id,run_id,accuracy,global_det,global_lam,global_entr,window_det_series,window_lam_series,window_entr_series,response_length
lgp-test-2x4-37,9,1,0.1532025908600215,0.2355163727959697,1.9911474363539143,"[0.09696969696969697, 0.09696969696969697, 0.13131313131313133, 0.14545454545454545, 0.14747474747474748, 0.1717171717171717, 0.18787878787878787, 0.14747474747474748, 0.1191919191919192, 0.05858585858585859, 0.08686868686868687, 0.07676767676767676, 0.08484848484848485, 0.07272727272727272, 0.08484848484848485, 0.10909090909090909, 0.16767676767676767, 0.17575757575757575, 0.1797979797979798, 0.19393939393939394, 0.2404040404040404, 0.22424242424242424, 0.26464646464646463, 0.1919191919191919, 0.15555555555555556]","[0.295959595959596, 0.23030303030303031, 0.2777777777777778, 0.32727272727272727, 0.30303030303030304, 0.3151515151515151, 0.31414141414141417, 0.24242424242424243, 0.05858585858585859, 0.06464646464646465, 0.0898989898989899, 0.08585858585858586, 0.10505050505050505, 0.10909090909090909, 0.11717171717171718, 0.09595959595959595, 0.16363636363636364, 0.1898989898989899, 0.20505050505050504, 0.25555555555555554, 0.30707070707070705, 0.27575757575757576, 0.302020202020202, 0.1484848484848485, 0.1696969696969697]","[1.5465935642949384, 1.5465935642949384, 1.7033848993102916, 2.021614871911295, 2.0216148719112956, 1.8766544978592157, 1.9001403722466925, 1.7229712791784755, 1.4772170014624826, 1.4056390622295665, 0.8904916402194913, 0.9940302114769566, 1.6767370300521327, 1.8365916681089793, 2.1971597234241496, 1.7604950297661985, 1.7423773993623526, 1.8333208226910545, 1.8182626942811975, 1.9972264631946564, 2.0798413919745826, 1.9613348367849288, 2.0846978147994664, 1.7772925846688998, 1.7427376486136672]",1844
lgp-test-2x4-32,0,1,0.1329508679023242,0.1932038834951456,1.6191300825762631,"[0.1494949494949495, 0.14747474747474748, 0.10707070707070707, 0.10909090909090909, 0.13131313131313133, 0.10909090909090909, 0.13131313131313133, 0.20606060606060606, 0.1919191919191919, 0.20202020202020202, 0.17575757575757575, 0.1292929292929293, 0.12727272727272726, 0.12525252525252525, 0.09494949494949495, 0.09494949494949495, 0.10505050505050505, 0.1292929292929293, 0.15757575757575756, 0.14343434343434344, 0.13535353535353536, 0.11313131313131314, 0.1292929292929293, 0.15757575757575756, 0.13131313131313133, 0.14747474747474748, 0.14747474747474748, 0.14343434343434344, 0.1494949494949495, 0.14545454545454545, 0.1494949494949495, 0.16767676767676767, 0.16161616161616163, 0.15555555555555556, 0.12525252525252525, 0.14343434343434344, 0.17777777777777778, 0.16363636363636364, 0.16565656565656567, 0.19393939393939394, 0.2, 0.24444444444444444, 0.24242424242424243, 0.26666666666666666, 0.24848484848484848, 0.2404040404040404, 0.21616161616161617, 0.21818181818181817, 0.2101010101010101]","[0.2383838383838384, 0.23333333333333334, 0.2111111111111111, 0.20909090909090908, 0.17777777777777778, 0.11717171717171718, 0.11616161616161616, 0.2313131313131313, 0.21212121212121213, 0.18383838383838383, 0.2, 0.18585858585858586, 0.1595959595959596, 0.1696969696969697, 0.10909090909090909, 0.07676767676767676, 0.08383838383838384, 0.07777777777777778, 0.06161616161616162, 0.13131313131313133, 0.1191919191919192, 0.10101010101010101, 0.09191919191919191, 0.0797979797979798, 0.13434343434343435, 0.12121212121212122, 0.08484848484848485, 0.1101010101010101, 0.12828282828282828, 0.1505050505050505, 0.23232323232323232, 0.17272727272727273, 0.1393939393939394, 0.14646464646464646, 0.17373737373737375, 0.2515151515151515, 0.23333333333333334, 0.21313131313131314, 0.22828282828282828, 0.19595959595959597, 0.201010101010101, 0.2404040404040404, 0.25656565656565655, 0.35454545454545455, 0.3101010101010101, 0.3181818181818182, 0.26262626262626265, 0.2313131313131313, 0.23535353535353534]","[1.3127443531093743, 1.2677702161044204, 1.5916727785823275, 1.7273966735744788, 1.1674367232867007, 1.6266888497018321, 2.1179631753145163, 2.614369445886757, 2.3200753827546023, 2.363865121950854, 1.5954618442383217, 1.3472230399326601, 1.0529407605626349, 1.321606958388347, 0.946372935985442, 1.7295739585136227, 1.6691803368667308, 1.4516607643577666, 1.3787834934861756, 1.2361602543738117, 1.1897319168207328, 0.8343470230852539, 1.2243944454059863, 1.2433003685389579, 1.0582770432263342, 0.9567657083663145, 0.9938972639364227, 0.699857857026928, 1.4190352743388661, 1.6113834567195195, 1.5166422780956523, 1.8009709569877819, 1.648238712995888, 1.7814963295286754, 1.4466479595102752, 1.5090275125326515, 1.5949425457834805, 2.0387607528626863, 1.9192407046368487, 1.8640054628542204, 1.6670542781173159, 1.7771159203477693, 1.5792028044502626, 1.3910611120726528, 2.1190324665617513, 2.140699620015651, 2.3479489118262413, 2.493016849144569, 1.7553362134321413]",3357
lgp-test-2x4-32,1,1,0.1448990435706695,0.2002125398512221,1.2958533648076065,"[0.12121212121212122, 0.12525252525252525, 0.2585858585858586, 0.2868686868686869, 0.31313131313131315, 0.13737373737373737, 0.12121212121212122, 0.17777777777777778, 0.2080808080808081, 0.19393939393939394, 0.17575757575757575, 0.16161616161616163, 0.13131313131313133, 0.11717171717171718, 0.15151515151515152, 0.18787878787878787, 0.20202020202020202, 0.20404040404040405, 0.17777777777777778, 0.2, 0.1696969696969697, 0.1717171717171717, 0.15151515151515152, 0.15757575757575756, 0.15555555555555556, 0.20202020202020202, 0.13737373737373737, 0.19393939393939394, 0.16161616161616163, 0.1414141414141414, 0.16767676767676767, 0.1292929292929293, 0.15151515151515152, 0.15353535353535352, 0.15555555555555556]","[0.3212121212121212, 0.3373737373737374, 0.4131313131313131, 0.40505050505050505, 0.4080808080808081, 0.19696969696969696, 0.12727272727272726, 0.14545454545454545, 0.12828282828282828, 0.14343434343434344, 0.15353535353535352, 0.1717171717171717, 0.19797979797979798, 0.18181818181818182, 0.24343434343434345, 0.19292929292929292, 0.1717171717171717, 0.14444444444444443, 0.15252525252525254, 0.18181818181818182, 0.10909090909090909, 0.13737373737373737, 0.13434343434343435, 0.1494949494949495, 0.09797979797979799, 0.07676767676767676, 0.03636363636363636, 0.03636363636363636, 0.08484848484848485, 0.07777777777777778, 0.1111111111111111, 0.16262626262626262, 0.19393939393939394, 0.19494949494949496, 0.22424242424242424]","[1.6894822670191825, 1.4969275461145894, 1.3770283838428277, 1.761005132194086, 1.9605996121549647, 2.6887218755408675, 2.4464393446710155, 2.3276328092906367, 2.278787598135612, 1.7011509331628503, 1.461300546107487, 1.2640886121123147, 1.1674367232867007, 1.4913146570363984, 1.4079824483474699, 1.2720415352311307, 1.5887071947095512, 1.4693009842864757, 1.1160762796829877, 0.9722539283649271, 0.5032583347756457, 0.6051865766334205, 0.7907669479360189, 1.578897902987479, 1.5567796494470394, 1.5826103001485343, 1.4287947340047853, 1.613714972428361, 1.2646726793957221, 1.3779630390761743, 1.3377780971924957, 0.9494520153879485, 0.828055725379504, 0.8865408928220898, 0.7382848661434506]",2458
lgp-test-2x4-32,2,1,0.124883504193849,0.1861861861861861,1.3203844357604335,"[0.16161616161616163, 0.12525252525252525, 0.08080808080808081, 0.08888888888888889, 0.09898989898989899, 0.09292929292929293, 0.12525252525252525, 0.1393939393939394, 0.1414141414141414, 0.19393939393939394, 0.2, 0.12525252525252525, 0.15757575757575756, 0.15151515151515152, 0.1393939393939394, 0.1292929292929293, 0.1393939393939394, 0.11717171717171718, 0.1414141414141414, 0.1292929292929293, 0.08282828282828283, 0.10303030303030303, 0.07272727272727272, 0.06464646464646465, 0.07878787878787878, 0.11313131313131314, 0.13333333333333333, 0.13333333333333333, 0.1191919191919192, 0.15151515151515152, 0.19595959595959597, 0.2080808080808081, 0.2, 0.20202020202020202, 0.22626262626262628]","[0.2919191919191919, 0.25555555555555554, 0.1707070707070707, 0.06363636363636363, 0.10909090909090909, 0.09090909090909091, 0.12828282828282828, 0.12323232323232323, 0.09797979797979799, 0.19696969696969696, 0.19797979797979798, 0.1484848484848485, 0.14444444444444443, 0.09797979797979799, 0.07575757575757576, 0.0707070707070707, 0.07171717171717172, 0.09090909090909091, 0.08383838383838384, 0.10909090909090909, 0.10505050505050505, 0.1, 0.04040404040404041, 0.09898989898989899, 0.13535353535353536, 0.09797979797979799, 0.08585858585858586, 0.1, 0.16767676767676767, 0.2474747474747475, 0.2919191919191919, 0.3191919191919192, 0.30606060606060603, 0.2717171717171717, 0.25353535353535356]","[1.6909338059596861, 1.4466479595102752, 0.9182958340544894, 0.961236604722876, 0.8366407419411673, 0.8631205685666311, 1.2639334294856337, 1.3235315761100483, 2.1800365325772657, 1.9010223772961141, 1.7728786893420307, 1.7735572622751854, 1.6954618442383218, 1.643751954420502, 0.963745994207332, 1.5451521971989497, 1.5002723456084084, 1.3752793655393791, 1.5002723456084084, 1.7028195311147831, 1.1887218755408673, 1.5216406363433184, 0.8453509366224364, 0.7219280948873623, 1.0957952550009338, 1.186278124459133, 1.5002723456084084, 1.5002723456084084, 1.4197367178034828, 1.490468570732828, 1.7771563143584554, 1.6663716187938955, 1.6673395705257974, 1.573660689688186, 1.9177260601587363]",2400
lgp-test-2x4-32,3,1,0.1524027815547181,0.238685365758906,1.4772771783116974,"[0.14343434343434344, 0.1898989898989899, 0.2202020202020202, 0.298989898989899, 0.38585858585858585, 0.23030303030303031, 0.1494949494949495, 0.15757575757575756, 0.15353535353535352, 0.10505050505050505, 0.11313131313131314, 0.10909090909090909, 0.1414141414141414, 0.1414141414141414, 0.18181818181818182, 0.19595959595959597, 0.1898989898989899, 0.2202020202020202, 0.18585858585858586, 0.1797979797979798, 0.1717171717171717, 0.1414141414141414, 0.14545454545454545, 0.14343434343434344, 0.12727272727272726, 0.08282828282828283, 0.10707070707070707, 0.08686868686868687, 0.12525252525252525, 0.11717171717171718, 0.12525252525252525, 0.14545454545454545, 0.13535353535353536, 0.17575757575757575, 0.2080808080808081, 0.30505050505050507, 0.3595959595959596, 0.43434343434343436, 0.35353535353535354, 0.3212121212121212, 0.30707070707070705, 0.24646464646464647]","[0.2111111111111111, 0.26464646464646463, 0.296969696969697, 0.34545454545454546, 0.4131313131313131, 0.28383838383838383, 0.24545454545454545, 0.296969696969697, 0.23434343434343435, 0.18282828282828284, 0.16767676767676767, 0.16767676767676767, 0.09292929292929293, 0.06767676767676768, 0.07575757575757576, 0.08585858585858586, 0.08686868686868687, 0.15454545454545454, 0.1808080808080808, 0.16666666666666666, 0.17777777777777778, 0.1717171717171717, 0.18787878787878787, 0.09090909090909091, 0.11717171717171718, 0.14343434343434344, 0.19292929292929292, 0.1494949494949495, 0.19393939393939394, 0.17676767676767677, 0.18181818181818182, 0.20909090909090908, 0.21515151515151515, 0.2787878787878788, 0.22828282828282828, 0.3838383838383838, 0.5242424242424243, 0.5484848484848485, 0.4212121212121212, 0.4, 0.4171717171717172, 0.3181818181818182]","[1.0488412604661608, 1.292410898413255, 1.3054092835813302, 1.6017609634753405, 1.8183622404820992, 1.995180528370843, 2.2987949406953985, 1.7709505944546686, 1.7387586809150082, 1.5216406363433184, 1.2987949406953987, 1.121640762186858, 0.963745994207332, 1.3361602543738118, 1.2720415352311307, 1.2695459925589747, 1.067689823649457, 1.1358885792578717, 1.1595115491253796, 1.2115696121630877, 1.3868421881310118, 1.319035274338866, 1.9182958340544896, 1.6794293668139548, 1.2772018112022605, 0.9798687566511527, 0.8960382325345574, 1.3485878960124225, 1.0529407605626349, 0.8343470230852539, 0.5907239186406503, 1.1182751607709762, 0.8841837197791889, 1.3512274809529559, 1.198892336661554, 1.3644116006876053, 1.691014914678862, 1.8479386126557986, 1.8752199534382434, 1.8225174428295232, 1.6266227497883712, 1.4545434864679316]",2896
lgp-test-2x4-32,4,1,0.1154275352210908,0.1561235876691309,1.6215157859176086,"[0.12727272727272726, 0.12121212121212122, 0.15555555555555556, 0.14747474747474748, 0.24444444444444444, 0.2727272727272727, 0.15555555555555556, 0.18787878787878787, 0.1393939393939394, 0.13737373737373737, 0.12525252525252525, 0.13737373737373737, 0.10303030303030303, 0.10707070707070707, 0.10101010101010101, 0.09696969696969697, 0.12727272727272726, 0.13131313131313133, 0.1191919191919192, 0.08282828282828283, 0.10101010101010101, 0.08888888888888889, 0.10505050505050505, 0.10707070707070707, 0.06868686868686869, 0.10303030303030303, 0.09696969696969697, 0.18181818181818182, 0.1919191919191919, 0.2101010101010101]","[0.2545454545454545, 0.2606060606060606, 0.3191919191919192, 0.32222222222222224, 0.42727272727272725, 0.4131313131313131, 0.22121212121212122, 0.21818181818181817, 0.10202020202020202, 0.05757575757575758, 0.07474747474747474, 0.09191919191919191, 0.07575757575757576, 0.05454545454545454, 0.07373737373737374, 0.06363636363636363, 0.05656565656565657, 0.022222222222222223, 0.03838383838383838, 0.04141414141414142, 0.03636363636363636, 0.05858585858585859, 0.07878787878787878, 0.12323232323232323, 0.13333333333333333, 0.1595959595959596, 0.25353535353535356, 0.27474747474747474, 0.29393939393939394, 0.2909090909090909]","[1.6087001655198911, 1.3328204045850196, 1.532419498446859, 1.4567796494470395, 1.9431369495004096, 2.4374058114255184, 2.7192945256669794, 2.418722908066561, 1.6805563732659934, 1.4932133643654213, 1.2243944454059863, 1.4046784730635713, 1.103307408607834, 1.2638091738835462, 1.784159127851422, 2.0588138903312014, 2.321928094887362, 2.625814583693912, 2.1996877947313282, 1.9609640474436814, 1.6691803368667308, 1.789929075309999, 1.610577243331642, 1.3752793655393791, 0.9709505944546688, 1.2389012566026307, 1.2957378005380122, 1.6344315043405977, 1.7987343707067043, 1.8175761272484119]",2166
lgp-test-2x4-32,5,1,0.1451818266513462,0.2211732554889599,1.5067188013146071,"[0.1797979797979798, 0.21818181818181817, 0.30707070707070705, 0.3373737373737374, 0.34949494949494947, 0.24444444444444444, 0.2383838383838384, 0.1494949494949495, 0.08686868686868687, 0.08282828282828283, 0.10303030303030303, 0.11717171717171718, 0.1797979797979798, 0.15555555555555556, 0.19797979797979798, 0.24646464646464647, 0.21616161616161617, 0.18181818181818182, 0.2909090909090909, 0.25252525252525254, 0.26666666666666666, 0.2686868686868687, 0.2202020202020202, 0.18585858585858586, 0.1595959595959596, 0.13535353535353536, 0.1595959595959596, 0.12323232323232323, 0.1717171717171717, 0.13535353535353536, 0.15757575757575756, 0.22626262626262628, 0.24646464646464647, 0.27070707070707073, 0.2545454545454545, 0.17373737373737375, 0.10101010101010101, 0.09090909090909091, 0.08686868686868687, 0.09494949494949495, 0.11717171717171718, 0.24444444444444444, 0.3474747474747475, 0.31717171717171716, 0.2868686868686869, 0.29292929292929293, 0.3151515151515151]","[0.2585858585858586, 0.3464646464646465, 0.3717171717171717, 0.38181818181818183, 0.3242424242424242, 0.2919191919191919, 0.3282828282828283, 0.2818181818181818, 0.17676767676767677, 0.13636363636363635, 0.15858585858585858, 0.15858585858585858, 0.18383838383838383, 0.13131313131313133, 0.13535353535353536, 0.1191919191919192, 0.09696969696969697, 0.08686868686868687, 0.08585858585858586, 0.06666666666666667, 0.10303030303030303, 0.09797979797979799, 0.1484848484848485, 0.12323232323232323, 0.12121212121212122, 0.1808080808080808, 0.18181818181818182, 0.10101010101010101, 0.18888888888888888, 0.22727272727272727, 0.3181818181818182, 0.3717171717171717, 0.3595959595959596, 0.4202020202020202, 0.38585858585858585, 0.2515151515151515, 0.18686868686868688, 0.13333333333333333, 0.11212121212121212, 0.15555555555555556, 0.19797979797979798, 0.25353535353535356, 0.4222222222222222, 0.3686868686868687, 0.3717171717171717, 0.3575757575757576, 0.33535353535353535]","[1.149660363146287, 1.4948203552808068, 1.6695362750293232, 1.5660823047158263, 2.234868584077126, 2.143647003496139, 1.5487949406953985, 1.0226297788901695, 1.3250112108241772, 1.1887218755408673, 1.41379956460568, 1.159554752378731, 1.3999958387470215, 1.4012343792962176, 1.4307567315062029, 1.5745962895146848, 1.5365926078908503, 1.5988167971625424, 1.9871639183439067, 2.1000492945495925, 2.0892690873825726, 2.2513073660949607, 1.7003319468582216, 1.3541859576379551, 1.4130884364257574, 1.5683182557028437, 1.8452178053170998, 1.5628066316931744, 2.1470776733965526, 2.0217822215997985, 2.0985798617120746, 1.6444137744409957, 1.7857963826528411, 1.5118532105614517, 1.6257073463507132, 1.325011210824177, 1.6258145836939113, 1.6258145836939113, 1.2406705316766884, 1.5545851693377992, 1.3382689280764646, 1.6418426014908485, 2.0270837742425982, 2.303208463138016, 1.9526120842987118, 2.0725681850765265, 1.6253785496437982]",3209
lgp-test-2x4-32,6,0,0.1325437415881561,0.2627725437415881,1.3920943880833083,"[0.15151515151515152, 0.18787878787878787, 0.26464646464646463, 0.2686868686868687, 0.3474747474747475, 0.2383838383838384, 0.24646464646464647, 0.2222222222222222, 0.19393939393939394, 0.16767676767676767, 0.1717171717171717, 0.13535353535353536, 0.1191919191919192, 0.10303030303030303, 0.10707070707070707, 0.13535353535353536, 0.12525252525252525, 0.12525252525252525, 0.14747474747474748, 0.13737373737373737, 0.13737373737373737, 0.09292929292929293, 0.10303030303030303, 0.1191919191919192, 0.08686868686868687, 0.06868686868686869, 0.07272727272727272, 0.0707070707070707, 0.10303030303030303, 0.1292929292929293, 0.14747474747474748, 0.21414141414141413, 0.2404040404040404, 0.22828282828282828, 0.13535353535353536]","[0.295959595959596, 0.3505050505050505, 0.3808080808080808, 0.3878787878787879, 0.4292929292929293, 0.33535353535353535, 0.39191919191919194, 0.4222222222222222, 0.30505050505050507, 0.24545454545454545, 0.11818181818181818, 0.1111111111111111, 0.10202020202020202, 0.08181818181818182, 0.09191919191919191, 0.10505050505050505, 0.16161616161616163, 0.22727272727272727, 0.23030303030303031, 0.17272727272727273, 0.21212121212121213, 0.20202020202020202, 0.18585858585858586, 0.1494949494949495, 0.18383838383838383, 0.20202020202020202, 0.2101010101010101, 0.20606060606060606, 0.2717171717171717, 0.22727272727272727, 0.3383838383838384, 0.4161616161616162, 0.4626262626262626, 0.44343434343434346, 0.26464646464646463]","[1.1770225546116342, 1.2243944454059859, 1.6723243489301827, 1.8420845312178133, 2.0898227820087554, 1.7880091193547947, 1.8689455037532183, 1.6406302613290888, 1.6753362134321415, 1.582023940964277, 1.4538506980514574, 1.1897319168207328, 1.501614471810182, 1.4299111709758698, 1.5744174271404583, 1.875, 1.7028195311147831, 1.7947367178034828, 1.719553828322125, 1.6337314206421332, 1.359992492218488, 0.946372935985442, 1.1589385323502772, 1.5306390622295665, 1.4182958340544896, 0.43949698692151334, 0.8658566174572236, 0.9219280948873624, 1.2916919971380596, 1.404678473063571, 1.2800199734315578, 1.1221321968555458, 1.090402293522784, 0.5934003486044384, 0.7024665512903904]",2500
lgp-test-2x4-32,7,1,0.1677330370483889,0.2566759894256925,1.7053044177363188,"[0.14747474747474748, 0.13535353535353536, 0.30303030303030304, 0.26666666666666666, 0.2767676767676768, 0.4707070707070707, 0.4101010101010101, 0.3939393939393939, 0.3898989898989899, 0.3373737373737374, 0.17777777777777778, 0.1595959595959596, 0.14343434343434344, 0.13737373737373737, 0.12525252525252525, 0.09494949494949495, 0.10707070707070707, 0.07878787878787878, 0.07272727272727272, 0.09494949494949495, 0.10303030303030303, 0.12525252525252525, 0.09292929292929293, 0.09090909090909091, 0.06464646464646465, 0.06868686868686869, 0.10505050505050505, 0.07676767676767676, 0.10303030303030303, 0.14747474747474748, 0.16363636363636364, 0.19797979797979798, 0.22828282828282828, 0.2727272727272727, 0.30707070707070705, 0.29494949494949496, 0.1898989898989899, 0.16565656565656567, 0.15353535353535352, 0.16565656565656567, 0.1595959595959596, 0.16565656565656567]","[0.34949494949494947, 0.32626262626262625, 0.46565656565656566, 0.49696969696969695, 0.5424242424242425, 0.604040404040404, 0.5121212121212121, 0.49595959595959593, 0.4717171717171717, 0.43737373737373736, 0.3181818181818182, 0.2595959595959596, 0.2808080808080808, 0.2545454545454545, 0.15757575757575756, 0.1383838383838384, 0.11616161616161616, 0.1505050505050505, 0.1383838383838384, 0.14444444444444443, 0.14646464646464646, 0.11818181818181818, 0.01818181818181818, 0.07777777777777778, 0.08787878787878788, 0.07373737373737374, 0.08080808080808081, 0.06363636363636363, 0.07777777777777778, 0.23636363636363636, 0.22121212121212122, 0.26464646464646463, 0.28484848484848485, 0.2585858585858586, 0.23232323232323232, 0.19595959595959597, 0.06464646464646465, 0.12222222222222222, 0.08888888888888889, 0.1111111111111111, 0.12828282828282828, 0.09595959595959595]","[1.0226297788901695, 0.7024665512903904, 0.9060883184917203, 1.1238092799545727, 1.0719280948873622, 2.1106021713479124, 2.3346105161413924, 2.3571159756412, 2.623508796814535, 1.6467090499142247, 1.24151018873626, 1.2433003685389579, 0.9881808370046762, 0.9917601481809734, 1.4392540172118762, 0.7345299214394703, 1.7381493331928664, 1.5709505944546687, 0.8658566174572236, 1.0949143184120973, 1.2638091738835462, 1.9301249653149701, 1.7709505944546686, 1.570950594454669, 1.2243944454059863, 0.9709505944546688, 1.1981174211304033, 1.1567796494470395, 1.5058762556041065, 1.5275070675902451, 1.601014305806835, 1.705616568529474, 1.8789687013606595, 2.3950594721534313, 2.535373088480421, 2.1381119302257736, 1.6368421881310116, 1.3685225277282065, 1.647730922119161, 1.739353872167201, 1.5812908992306927, 1.2640886121123147]",2800
lgp-test-2x4-32,8,1,0.1206768014002787,0.1675634501312761,1.3193370305573355,"[0.15151515151515152, 0.1797979797979798, 0.2808080808080808, 0.296969696969697, 0.3393939393939394, 0.22828282828282828, 0.2222222222222222, 0.1919191919191919, 0.21818181818181817, 0.17373737373737375, 0.1717171717171717, 0.17373737373737375, 0.1393939393939394, 0.13333333333333333, 0.17777777777777778, 0.21414141414141413, 0.17575757575757575, 0.17777777777777778, 0.1898989898989899, 0.16565656565656567, 0.13131313131313133, 0.11717171717171718, 0.08888888888888889, 0.05656565656565657, 0.03636363636363636, 0.05454545454545454, 0.08484848484848485, 0.05454545454545454, 0.08686868686868687, 0.07676767676767676, 0.10303030303030303, 0.12121212121212122, 0.12121212121212122, 0.11515151515151516, 0.12525252525252525, 0.11717171717171718, 0.16767676767676767, 0.14545454545454545, 0.12121212121212122, 0.17575757575757575, 0.14545454545454545, 0.14343434343434344, 0.17373737373737375, 0.14747474747474748, 0.18181818181818182, 0.21212121212121213]","[0.201010101010101, 0.2797979797979798, 0.3393939393939394, 0.3414141414141414, 0.38181818181818183, 0.301010101010101, 0.34545454545454546, 0.298989898989899, 0.2808080808080808, 0.22424242424242424, 0.1595959595959596, 0.14444444444444443, 0.15656565656565657, 0.13434343434343435, 0.09898989898989899, 0.06767676767676768, 0.051515151515151514, 0.06868686868686869, 0.03333333333333333, 0.024242424242424242, 0.03434343434343434, 0.020202020202020204, 0.07272727272727272, 0.10505050505050505, 0.0898989898989899, 0.08686868686868687, 0.08080808080808081, 0.07575757575757576, 0.02727272727272727, 0.051515151515151514, 0.06767676767676768, 0.0707070707070707, 0.06565656565656566, 0.12828282828282828, 0.19090909090909092, 0.2111111111111111, 0.2202020202020202, 0.2222222222222222, 0.22828282828282828, 0.16565656565656567, 0.1303030303030303, 0.11717171717171718, 0.13636363636363635, 0.1919191919191919, 0.20404040404040405, 0.3111111111111111]","[1.090652803252992, 1.1047909373235627, 1.3841806464226203, 1.605377606542194, 1.6074794854080134, 1.6616447510979155, 1.5513175379612802, 1.53257325750262, 1.6364920984875067, 1.5794160077843602, 1.5794160077843602, 1.3248893422453545, 1.1917601481809734, 1.2319817814011407, 1.4764892117991655, 1.3719505165357169, 1.0727372862232103, 1.068187337458506, 1.0178015074140134, 0.6583514224564077, 0.747584679824574, 0.6143694458867569, 0.7732283485249177, 0.5435644431995964, 0.0, 0.0, 1.0408520829727552, 0.954434002924965, 0.8904916402194913, 0.9940302114769566, 1.1589385323502772, 1.0529407605626349, 1.5919171866886994, 1.5744174271404583, 1.965596230357602, 1.5329145639793977, 1.5617677112802772, 0.8315435491770657, 0.9444885341662054, 0.89299535735196, 1.220728902106009, 0.699857857026928, 1.2439904575514165, 1.2467052127325733, 1.198183947911799, 1.030043391298341]",3155
lgp-test-2x4-32,9,1,0.1143627020929941,0.132942724652212,1.4474246909821171,"[0.16363636363636364, 0.20202020202020202, 0.2909090909090909, 0.3474747474747475, 0.3939393939393939, 0.21616161616161617, 0.22626262626262628, 0.21818181818181817, 0.13131313131313133, 0.07272727272727272, 0.12525252525252525, 0.08888888888888889, 0.09292929292929293, 0.11515151515151516, 0.11313131313131314, 0.20202020202020202, 0.18585858585858586, 0.21212121212121213, 0.1919191919191919, 0.17575757575757575, 0.1414141414141414, 0.15353535353535352, 0.13131313131313133, 0.12323232323232323, 0.13333333333333333, 0.13737373737373737, 0.1393939393939394, 0.1797979797979798, 0.20404040404040405, 0.19393939393939394, 0.1696969696969697, 0.11313131313131314, 0.1191919191919192, 0.15757575757575756, 0.11313131313131314, 0.13333333333333333, 0.15151515151515152, 0.12525252525252525, 0.07676767676767676, 0.06666666666666667, 0.06868686868686869, 0.08686868686868687, 0.06868686868686869, 0.07676767676767676, 0.12727272727272726, 0.12525252525252525, 0.12323232323232323, 0.10505050505050505, 0.11515151515151516, 0.12525252525252525, 0.1292929292929293, 0.09696969696969697, 0.10707070707070707, 0.13535353535353536, 0.18383838383838383, 0.27474747474747474, 0.2404040404040404, 0.24646464646464647, 0.26666666666666666]","[0.2777777777777778, 0.3575757575757576, 0.3838383838383838, 0.41818181818181815, 0.40505050505050505, 0.26262626262626265, 0.3424242424242424, 0.3242424242424242, 0.2696969696969697, 0.19393939393939394, 0.198989898989899, 0.1414141414141414, 0.16161616161616163, 0.15858585858585858, 0.11515151515151516, 0.10202020202020202, 0.09393939393939393, 0.07272727272727272, 0.05656565656565657, 0.06363636363636363, 0.046464646464646465, 0.09797979797979799, 0.10303030303030303, 0.048484848484848485, 0.0898989898989899, 0.09292929292929293, 0.0797979797979798, 0.07373737373737374, 0.03737373737373737, 0.05555555555555555, 0.08484848484848485, 0.10808080808080808, 0.1292929292929293, 0.11818181818181818, 0.11313131313131314, 0.12525252525252525, 0.08282828282828283, 0.09494949494949495, 0.07676767676767676, 0.026262626262626262, 0.0030303030303030303, 0.00909090909090909, 0.01919191919191919, 0.010101010101010102, 0.010101010101010102, 0.0030303030303030303, 0.015151515151515152, 0.028282828282828285, 0.01818181818181818, 0.03636363636363636, 0.0707070707070707, 0.12121212121212122, 0.15555555555555556, 0.23939393939393938, 0.31616161616161614, 0.43737373737373736, 0.3929292929292929, 0.296969696969697, 0.2818181818181818]","[1.122607968400632, 1.2332570395415436, 1.7086562054762826, 1.842357180873724, 2.22101906333249, 1.6992365361682793, 1.4139240238487818, 1.1555195341151407, 1.1674367232867007, 0.8453509366224364, 1.0975378398419537, 1.4182958340544896, 1.1451104143815827, 1.6879430945989, 1.832248889600231, 2.013911156578927, 1.7712589600219495, 1.817059452343859, 1.4274970729221468, 1.3563429881688325, 1.278897902987479, 1.363008311342516, 1.1400677626718572, 1.496640762186858, 1.5002723456084084, 1.0219280948873621, 1.457424881409171, 1.8079045751188838, 1.6714055834424975, 1.5044201498452234, 1.393127173448317, 0.9780155566622415, 0.9444885341662054, 0.8886865525783177, 0.9780155566622415, 0.9219280948873624, 1.1191194231256716, 1.2332247882202199, 1.0957952550009338, 1.2243944454059859, 0.9219280948873624, 0.7732283485249177, 0.43949698692151334, 0.6500224216483541, 0.8343470230852539, 0.8314743880097293, 0.8030717273241025, 0.9055872616982602, 1.8073549220576042, 1.7169171866886994, 1.569307823181296, 1.1981174211304033, 1.1589385323502772, 1.5683182557028437, 1.497224320061398, 1.690078499330368, 1.3233885792578717, 1.1372485119165283, 0.9341837197791888]",3947
